genres,acousticness,danceability,loudness,tempo,popularity,key
['afroswing'],0.496,0.613,-6.66,62.948,80.0,11
[],0.382,0.8370000000000001,-6.096,74.611,0.0,0
"['big room', 'canadian electronic', 'dance pop', 'deep big room', 'edm', 'electro house', 'pop dance', 'pop edm', 'tropical house']",0.01484,0.7185,-4.9615,121.0025,66.25,5
[],0.5168250000000001,0.31975,-5.8185,103.21450000000002,0.0,7
"['chicago rap', 'gangster rap', 'hip hop', 'hip pop', 'new jack swing', 'pop rap', 'r&b', 'rap', 'urban contemporary']",0.078618125,0.8286875000000001,-9.0418125,103.5158125,47.25,6
['bounce'],0.0217,0.8,-6.005,94.502,39.0,1
['bubble trance'],0.00079,0.794,-7.926,131.97299999999998,59.0,7
[],0.0945,0.769,-6.632999999999999,91.102,36.0,1
"['a cappella', 'barbershop', 'comic']",0.87025,0.74975,-9.78575,126.15275000000004,48.0,9
"['north carolina hip hop', 'rap']",0.07612854166666665,0.8183645833333335,-5.9721979166666666,128.18135416666678,67.36458333333333,6
"['cali rap', 'west coast trap']",0.271,0.922,-4.652,104.979,58.0,1
"['afropop', 'ghanaian hip hop', 'nigerian pop']",0.379,0.928,-3.535,105.952,61.0,5
"['canadian electronic', 'chillstep', 'edm', 'electropop', 'future bass', 'melodic dubstep', 'pop edm']",0.251,0.422,-5.76,150.131,61.0,11
['alabama rap'],0.0113,0.58,-9.035,102.734,51.0,2
[],0.0767,0.821,-11.618,89.984,34.0,9
"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",0.14322668674698796,0.7613674698795182,-4.904566265060241,118.53283132530113,50.21084337349398,7
"['atl hip hop', 'trap']",0.07,0.923,-4.888,138.024,52.0,6
"['electro', 'filter house']",0.2347626630555556,0.6212680555555559,-10.909534722222226,118.9232083333333,53.9375,1
"['dc hardcore', 'emo', 'emocore', 'hardcore', 'hardcore punk', 'melodic hardcore', 'post-hardcore', 'punk', 'skate punk', 'straight edge']",0.0016809999999999998,0.368,-6.107750000000001,119.31299999999999,32.25,1
"['antiviral pop', 'otacore']",0.21066999999999997,0.5673333333333332,-7.082333333333334,116.65500000000002,60.66666666666666,2
[],0.943,0.4426666666666667,-23.075,90.18566666666668,0.0,0
['bluegrass'],0.6042500000000001,0.5892499999999999,-6.77,120.5815,24.0,11
[],0.0247,0.848,-4.648,98.013,0.0,11
['cartoon'],0.56,0.664,-7.756,87.98100000000002,43.0,5
['brooklyn indie'],0.561,0.635,-6.064,139.86700000000002,58.0,9
[],0.484,0.644,-6.994,113.945,66.0,9
['swamp pop'],0.807,0.226,-12.042,210.186,27.0,6
"['guidance', 'motivation']",0.3919921875000002,0.6812812499999997,-15.542999999999996,106.4564765625,16.8203125,10
['classical horn'],0.99,0.21600000000000005,-27.064,70.452,39.0,8
[],0.804875,0.4056249999999999,-13.501375,117.2676875,9.9375,5
"['bhangra', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",0.526,0.794,-5.6370000000000005,150.00799999999995,56.0,10
"['latin', 'r&b en espanol', 'reggaeton', 'trap latino']",0.2299214285714285,0.727,-4.578785714285715,161.57399999999996,78.71428571428571,0
['neo soul'],0.0903,0.893,-5.4929999999999986,123.98,48.0,9
"['chanson', 'french pop']",0.736,0.3970000000000001,-8.281857142857143,122.84342857142856,50.714285714285715,4
['kansas city hip hop'],0.045533333333333335,0.7709999999999999,-4.312333333333334,135.71466666666666,43.66666666666666,2
"['gothic rock', 'uk post-punk']",0.0741,0.8140000000000001,-15.526,115.809,33.0,9
[],0.206,0.621,-3.909,171.863,48.0,2
['deep christian rock'],0.828,0.364,-14.559,116.012,34.0,0
['classify'],0.826,0.5920000000000001,-3.809,127.938,50.0,9
"['complextro', 'deep big room', 'electro house']",0.00259,0.66,-4.747,127.977,55.0,8
"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",0.278,0.79,-6.642,170.063,60.0,6
[],0.957,0.67,-12.816,199.676,16.0,5
"['samba', 'velha guarda']",0.972,0.5483846153846155,-12.426384615384615,107.15892307692309,4.769230769230768,10
['k-rap'],0.54,0.561,-10.34,130.642,44.0,9
"['alternative metal', 'groove metal', 'nu metal', 'rap rock', 'southern metal']",0.0001032,0.4265,-4.5495,100.435,45.0,7
"['classical soprano', 'opera']",0.9773333333333332,0.26711111111111113,-19.01477777777778,103.99111111111112,32.333333333333336,2
"['reggae', 'reggae fusion']",0.9238823529411768,0.4450000000000001,-15.307882352941176,96.93923529411758,0.0,3
[],0.11,0.611,-5.297999999999999,140.032,60.0,1
"['reggae', 'reggae fusion']",0.14113599999999998,0.7391333333333331,-5.487199999999999,108.83113333333336,51.0,7
"['alternative country', 'chamber pop', 'freak folk', 'indie folk', 'indie rock', 'new americana', 'stomp and holler']",0.21,0.723,-9.694,109.972,49.0,6
"['acoustic pop', 'irish rock', 'irish singer-songwriter', 'neo mellow', 'singer-songwriter']",0.6251250000000002,0.44825,-13.768125,115.2655,49.25,0
[],0.5720000000000001,0.6579999999999999,-11.207,123.206,26.0,7
[],0.8500000000000001,0.469,-10.235499999999998,90.435,10.0,7
"['album rock', 'classic rock', 'glam metal', 'hard rock', 'rock']",0.06599362499999999,0.42625,-8.685875,105.92825,43.25,2
[],0.8895,0.606,-12.204000000000002,98.35875,9.0,7
['slovak electronic'],0.09202799999999996,0.8202000000000002,-11.0052,124.2094,0.0,5
"['contemporary country', 'pop']",0.3232589090909091,0.5407818181818183,-5.68669090909091,123.88050909090909,61.03636363636364,1
"['funk', 'garage rock', 'indie folk', 'modern blues rock', 'modern rock', 'new americana', 'punk blues', 'rock', 'stomp and holler']",0.34145,0.4781999999999999,-7.8952,100.1512,49.4,9
[],0.0241,0.521,-8.05,127.997,59.0,5
"['moldovan pop', 'romanian pop', 'russian pop', 'ukrainian pop']",0.182,0.742,-4.189,130.007,40.0,0
[],0.282,0.512,-9.91,111.21,35.0,8
['uk alternative pop'],0.0848,0.584,-6.496,173.97099999999998,43.0,0
"['antiviral pop', 'comic']",0.0651,0.848,-8.702,134.93,57.0,1
"['neo soul', 'uk contemporary r&b']",0.194,0.653,-4.057,92.213,77.0,0
['jazz trio'],0.868,0.42,-20.502,99.873,49.0,6
['shimmer pop'],0.0316,0.628,-5.5779999999999985,87.91,53.0,8
[],0.8198571428571427,0.4558571428571429,-9.909285714285714,80.29685714285714,5.428571428571429,5
"['art pop', 'baltimore indie', 'experimental pop', 'freak folk', 'indie rock', 'indietronica']",0.0449,0.426,-7.566,195.123,54.0,6
[],0.8390000000000001,0.529,-9.333,111.131,51.0,10
[],0.98,0.365,-19.303,127.511,48.0,0
"['adult standards', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']",0.5576937500000001,0.4818214285714286,-15.912374999999995,120.85463392857142,30.50892857142857,0
['old-time'],0.31866666666666665,0.442,-7.190666666666666,115.70433333333334,37.66666666666666,0
"['disco', 'post-disco']",0.041372307692307694,0.7508461538461536,-9.186,119.70553846153848,44.46153846153846,9
[],0.4902,0.6208,-16.083,106.33020000000002,29.0,9
"['adult standards', 'mellow gold', 'soft rock']",0.5032000000000001,0.5678,-10.2332,121.2708,57.0,2
"['country rock', 'pub rock', 'roots rock', 'southern soul']",0.34650000000000003,0.7065,-11.6465,119.4665,35.5,7
[],0.7909999999999999,0.197,-27.421,180.323,61.0,7
"['folk', 'indie folk', 'traditional folk']",0.8175,0.6199999999999999,-18.3005,94.678,43.0,9
[],0.6337142857142857,0.4434285714285715,-13.784571428571427,145.88342857142857,0.0,2
['rosary'],0.7790000000000001,0.3335,-13.6355,80.702,31.5,7
"['classic country pop', 'country', 'country rock']",0.4541466666666667,0.6709999999999999,-14.268533333333336,118.11366666666666,41.93333333333333,8
"['disney', 'hollywood', 'movie tunes', 'show tunes']",0.674,0.285,-8.741,79.442,65.0,1
['turntablism'],0.20704888888888887,0.6461111111111111,-9.484111111111114,100.95,44.33333333333334,1
[],5.81e-05,0.777,-6.105,118.962,0.0,10
[],0.8823333333333334,0.4673333333333333,-14.805666666666667,129.84833333333336,43.0,8
"['bluegrass', 'mandolin', 'progressive bluegrass']",0.5243333333333333,0.5783333333333333,-11.075333333333333,113.13433333333334,55.0,5
"[""children's folk"", ""children's music"", 'kindie rock', ""preschool children's music""]",0.945,0.6970000000000001,-10.339,130.988,44.0,2
[],0.0222,0.813,-11.41,94.988,43.0,7
"['electro', 'hip hop', 'hip house', 'old school hip hop']",0.149,0.9115,-11.126,95.65,39.5,2
['hollywood'],0.135,0.53,-10.517,142.125,44.0,2
[],0.265,0.289,-7.102,103.382,47.0,0
"['comedy', 'deep comedy', 'new comedy']",0.8320000000000001,0.617,-14.989,118.366,35.0,5
['la pop'],0.0553,0.8340000000000001,-7.542999999999997,104.944,58.0,10
['entehno'],0.9886499999999996,0.4529249999999999,-10.786225000000002,104.43085,0.05,9
[],0.0107,0.825,-4.669,122.015,0.0,9
"['metalcore', 'pixie', 'pop punk', 'sacramento indie', 'screamo', 'swancore']",0.027654089999999992,0.3235500000000001,-3.1922000000000006,136.32849999999996,48.5,0
"['modern ska punk', 'ska', 'ska punk', 'ska revival']",0.00202,0.393,-5.86,98.849,40.0,1
"['reggae', 'rock steady', 'ska', 'ska revival']",0.0694,0.931,-9.959,107.305,54.0,9
"['comedy', 'comic']",0.823,0.573,-3.39,84.975,41.0,7
"['deep soft rock', 'yacht rock']",0.312,0.544,-7.297999999999999,86.34200000000001,28.0,10
"['indie electropop', 'nyc pop']",0.0156,0.841,-6.0520000000000005,99.002,73.0,9
[],0.718,0.7959999999999999,-7.567,77.931,38.0,1
"['dark trap', 'emo rap', 'underground hip hop']",0.0133,0.721,-4.832,128.999,52.0,8
"['dark trap', 'emo rap', 'underground hip hop']",0.0723,0.5710000000000001,-9.0124,125.0398,40.0,2
"['dark trap', 'emo rap', 'underground hip hop']",0.1906133333333333,0.6236666666666667,-9.203666666666667,97.73,60.0,6
"['glam metal', 'hard rock', 'sleaze rock']",0.017270000000000004,0.449,-4.243333333333333,132.47699999999998,33.333333333333336,7
[],0.000259,0.8009999999999999,-7.146,128.002,10.0,7
['deep minimal techno'],0.00377,0.81,-7.223,125.993,0.0,2
[],0.603,0.306,-10.371,207.508,64.0,11
"['pop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'rap latina']",0.1505,0.8488333333333333,-8.335833333333332,112.535,66.66666666666667,7
['gothic rock'],1.62e-05,0.5379999999999999,-9.448,119.658,34.0,9
"['chanson', 'francoton', 'french pop']",0.443,0.5718,-9.8074,141.8662,53.4,9
"['classical', 'classical performance', 'israeli classical piano', 'orchestral performance']",0.9680117647058823,0.29105764705882353,-26.206811764705893,98.50485882352943,28.717647058823534,1
"['dance pop', 'europop']",0.4024,0.7370000000000001,-6.761666666666666,124.53866666666666,50.66666666666666,10
['irish pop'],0.005529999999999999,0.7040000000000001,-2.872,125.027,61.0,11
"['broadway', 'hollywood', 'show tunes']",0.672,0.308,-7.216,190.057,45.0,1
"['canadian contemporary r&b', 'pop']",0.6921388888888887,0.4943888888888889,-10.171416666666666,99.47836111111113,65.05555555555556,11
['theme'],0.2357333333333333,0.6803333333333333,-7.809333333333332,137.38766666666666,28.0,5
"['latin christian', 'latin worship']",0.46,0.6420000000000001,-8.529800000000002,124.2832,53.4,4
[],0.0193,0.8079999999999999,-6.4579999999999975,127.981,0.0,11
[],0.649,0.6539999999999999,-7.363000000000001,115.759,52.0,1
"['dark clubbing', 'darksynth', 'synthwave']",0.33045,0.6075,-9.886,142.9795,55.0,2
[],0.8220000000000001,0.617,-18.973,111.509,20.0,10
['show tunes'],0.00558,0.7020000000000001,-9.411,118.034,72.0,7
[],0.0005059999999999999,0.664,-11.423,130.99,0.0,5
['orchestral performance'],0.87,0.114,-23.417,89.33,55.0,4
"['classical performance', 'violin']",0.7165,0.574,-11.447000000000001,98.9905,63.5,2
"['alternative rock', 'anti-folk', 'freak folk', 'indie rock', 'lo-fi', 'melancholia', 'outsider']",0.9109999999999996,0.5386923076923079,-14.957346153846151,106.10426923076923,32.57692307692308,0
"['healing', 'new age']",0.9715,0.215,-22.2505,76.6965,32.5,7
"['canadian americana', 'melancholia']",0.4159999999999999,0.389,-20.945000000000004,111.27133333333332,42.0,2
[],0.507,0.52,-9.59,81.984,53.0,0
"['country pop', 'country rap', 'redneck']",0.0788,0.652,-3.838,140.011,48.0,2
['estonian pop'],0.285,0.458,-4.742,174.141,76.0,11
[],0.5770000000000001,0.579,-7.153,82.99700000000001,38.0,2
[],0.971,0.474,-29.628,124.29,3.0,11
[],0.9833333333333334,0.43,-22.67833333333333,101.655,9.333333333333334,7
"['argentine indie', 'argentine rock', 'rock nacional']",0.00169,0.539,-14.415,102.995,56.0,9
['australian pop'],0.0962,0.5579999999999999,-4.89,148.118,48.0,2
[],0.0654,0.7769999999999998,-9.963666666666667,123.85566666666666,38.66666666666666,10
[],0.988,0.13,-27.853,77.307,48.0,6
"['irish country', 'irish folk']",0.381,0.7909999999999999,-11.132,123.033,41.0,1
"['corrido', 'deep regional mexican']",0.16899999999999998,0.679,-2.366,114.011,43.0,10
['progressive house'],0.0503,0.7140000000000001,-5.145,124.993,2.0,0
"['canadian pop', 'neo mellow', 'pop rock']",0.359,0.591,-5.682,140.037,59.5,3
[],0.995,0.193,-19.813,90.376,0.0,1
[],0.9575,0.31525000000000003,-13.60775,107.21675,0.0,7
['bolero'],0.71608,0.6724800000000002,-9.384600000000002,110.27423999999999,32.64,2
"['cartoon', ""children's music"", ""preschool children's music""]",0.6529999999999999,0.7526,-7.1144000000000025,109.73999999999998,49.6,0
"['comedy', 'comic']",0.7975,0.525,-5.6770000000000005,88.62300000000002,43.5,5
['french classical piano'],0.992190476190476,0.4226190476190477,-28.862714285714286,114.93714285714287,11.809523809523812,9
"['canto popular uruguayo', 'nueva cancion', 'trova']",0.589,0.4920000000000001,-14.603,135.319,40.0,11
[],0.106,0.654,-2.8080000000000003,147.959,59.0,4
[],0.996,0.403,-28.357,177.863,0.0,0
"['canadian contemporary r&b', 'folk-pop']",0.6772500000000001,0.6062500000000001,-9.69575,95.998,61.25,6
[],4.42e-05,0.377,-5.02,147.024,45.0,2
"['latin', 'latin pop']",0.3630000000000001,0.6783913043478261,-8.975043478260874,120.34817391304348,44.43478260869565,5
[],0.9925,0.5920000000000001,-11.872,121.6575,2.0,7
[],0.0349,0.65,-5.674,127.995,44.0,9
"['contemporary country', 'country', 'country pop']",0.2271714285714285,0.5681428571428572,-4.8671428571428565,118.80442857142859,56.0,6
['vintage chanson'],0.979,0.33,-12.338,79.055,1.0,9
[],0.741,0.476,-12.746,125.041,0.0,0
"['british experimental', 'gothic rock']",0.00606,0.358,-8.431000000000001,151.865,25.0,1
[],0.9268888888888888,0.4442222222222222,-17.046333333333333,124.73577777777778,30.11111111111111,1
"['accordeon', 'accordion']",0.32299999999999995,0.588,-14.899,109.131,39.0,2
[],0.145,0.5329999999999999,-9.49,139.905,53.0,0
[],0.113,0.34,-6.71,80.14699999999998,37.0,10
"['cello', 'classical cello']",0.9745,0.501,-20.24425,134.20925000000003,0.0,7
"['classical piano', 'russian classical piano']",0.9773333333333332,0.20966666666666667,-21.621,85.66933333333334,53.66666666666666,1
[],0.518,0.583,-16.89,95.027,44.0,4
"['latin christian', 'latin worship']",0.24555,0.5903333333333334,-8.3695,125.50216666666668,50.83333333333334,11
"['dance pop', 'electropop', 'girl group', 'hip pop', 'post-teen pop', 'r&b', 'urban contemporary']",0.09049999999999997,0.7296666666666667,-7.611666666666667,113.3583333333333,52.0,8
[],0.1302502857142857,0.7403571428571427,-8.512857142857145,88.89492857142858,37.714285714285715,10
"['latin', 'latin pop', 'latin viral pop', 'mexican pop']",0.2959555555555556,0.5873333333333334,-7.629777777777778,147.05033333333338,61.22222222222222,0
"['brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",0.4805,0.506,-7.7974999999999985,142.414,47.0,7
"['banjo', 'new orleans jazz']",0.8909999999999999,0.6564999999999999,-9.3115,104.24749999999996,2.75,7
"['latin christian', 'latin worship']",0.5828461538461538,0.508076923076923,-9.424769230769227,124.52330769230772,42.53846153846154,0
['redneck'],0.090308,0.6776,-5.3804,105.2852,50.6,9
[],0.053638909090909084,0.7743636363636365,-4.8193636363636365,94.37545454545456,50.27272727272727,5
"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",0.22869166666666665,0.6275833333333333,-5.980916666666666,104.37608333333334,54.08333333333334,5
"['broadway', 'hollywood', 'show tunes']",0.916,0.7,-16.058,132.711,1.0,4
"['c-pop', 'cantopop', 'classic cantopop', 'vintage chinese pop']",0.4807142857142857,0.4918571428571428,-8.103285714285715,114.36985714285713,42.285714285714285,7
[],0.24900000000000005,0.6993333333333333,-5.678666666666667,117.058,35.666666666666664,10
['movie tunes'],0.643,0.6509999999999999,-12.903,99.656,48.0,0
"['scorecore', 'soundtrack']",0.7784000000000005,0.37875479452054783,-18.722876712328766,116.81573287671242,39.72602739726028,0
"['anthem worship', 'ccm', 'christian music', 'christian pop', 'idol']",0.29136666666666666,0.5203333333333333,-6.4256666666666655,143.31066666666666,57.0,5
['modern jazz piano'],0.965,0.445,-26.924,117.283,50.0,3
[],0.231,0.722,-7.286,144.903,46.0,7
[],0.475,0.463,-10.9785,125.39125,1.25,9
['comic'],0.8482560975609754,0.5534390243902441,-14.631024390243912,112.99671951219514,13.048780487804878,5
[],0.0005549999999999999,0.488,-5.829,170.00099999999995,43.0,6
"['country rock', 'singer-songwriter']",0.5630000000000001,0.5335,-11.564,87.24449999999999,41.5,7
"['latin', 'latin pop', 'pop venezolano', 'reggaeton', 'trap latino', 'tropical']",0.20906666666666665,0.773,-7.029,109.20866666666666,74.0,1
"['dominican pop', 'merengue', 'puerto rican pop', 'salsa', 'tropical']",0.7627,0.4814,-9.1061,112.6228,33.5,9
"['austindie', 'stomp and holler']",0.7340000000000001,0.396,-13.47,127.957,43.0,9
[],0.0333,0.7120000000000001,-8.187999999999999,111.869,55.0,9
['christmas instrumental'],0.991,0.5670000000000001,-18.203,76.965,55.0,0
[],0.9006666666666666,0.5586666666666668,-11.963333333333333,129.431,11.333333333333336,0
[],0.0295,0.949,-7.393,124.927,63.0,5
"['new wave pop', 'scottish new wave', 'sophisti-pop']",0.235,0.682,-13.139,135.109,59.0,0
[],0.0047,0.47,-5.504,159.98,52.0,11
"['calming instrumental', 'classify', 'new age', 'operatic pop']",0.9090000000000004,0.3226,-20.0314,117.26299999999999,52.8,7
"['deep big room', 'pop edm']",0.0992,0.6809999999999999,-3.167,102.924,63.0,1
['hungarian classical performance'],0.963,0.37,-22.459,125.776,47.0,9
[],0.12,0.7829999999999999,-11.396,124.009,0.0,6
"['rock en espanol', 'spanish new wave', 'spanish pop']",0.012305,0.5575,-9.141,132.7245,50.5,11
[],0.0563,0.7979999999999999,-7.077000000000001,129.02700000000002,43.0,11
"['alternative metal', 'hard rock', 'metal', 'rock']",0.03395030769230768,0.4641923076923077,-10.06523076923077,134.9140384615385,41.46153846153846,9
[],0.406,0.41675,-7.0820000000000025,131.80374999999998,3.0,2
['show tunes'],0.4323666666666666,0.573,-8.823,162.13233333333338,37.333333333333336,7
"['ectofolk', 'folk', 'lilith', ""women's music""]",0.8240000000000001,0.386,-11.925999999999998,84.258,37.0,10
['cambodian rock'],0.0498,0.532,-8.08,120.243,27.0,0
['vintage chanson'],0.906,0.6679999999999999,-12.03,165.078,3.0,7
[],0.945,0.374,-13.698,82.708,40.0,4
[],0.965,0.134,-24.742,176.47099999999998,60.0,7
[],0.94,0.583,-13.473,175.243,34.0,3
"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",0.28784166666666666,0.8203333333333335,-4.3646666666666665,137.451,74.0,0
[],0.0029100000000000003,0.802,-13.331,128.02100000000002,0.0,2
[],0.994,0.203,-27.518,66.845,44.0,3
['classic italian pop'],0.865,0.5589999999999999,-13.72,119.232,36.0,7
['italian bass'],0.9617307692307692,0.3935769230769232,-15.804115384615386,94.1198076923077,0.8461538461538461,11
[],0.973,0.234,-22.485,117.671,2.0,4
['dream trance'],0.00529,0.675,-8.111,132.997,42.0,9
"['compositional ambient', 'scorecore', 'soundtrack']",0.9316,0.15674000000000002,-22.044400000000003,88.97900000000001,51.6,5
['classic turkish pop'],0.922,0.364,-10.168,106.769,15.0,7
