loudness,popularity
-9.762,43
-9.762,43
-9.762,43
-9.762,56
-9.762,1.8
-9.762,38
-9.7605,42.5
-9.758511905,37.125
-9.758153846,13.61538462
-9.758,0
-9.757777778,47
-9.757,49
-9.757,0
-9.757,43
-9.757,61
-9.7565,39
-9.755446809,0
-9.754666667,33
-9.753,39
-9.753,0
-9.752166667,19.66666667
-9.751776471,33.12941176
-9.751090909,37.72727273
-9.751,20
-9.751,33
-9.750833333,66.66666667
-9.7505,45.25
-9.75,33
-9.75,43.66666667
-9.749851852,42.85185185
-9.749,37.5
-9.748666667,0
-9.748,54.5
-9.747777778,41.55555556
-9.747410256,32.02564103
-9.747,3
-9.747,3
-9.745666667,13.33333333
-9.7455,28.5
-9.744,45
-9.743256293,40.9771167
-9.743,0
-9.742,51
-9.742,51
-9.742,51
-9.742,47.5
-9.7415,39
-9.741313725,43.50980392
-9.741,51
-9.741,49
-9.741,55
-9.741,0
-9.740923077,32.53846154
-9.740384615,39.18269231
-9.739583333,68.08333333
-9.7395,54.5
-9.7386,42.8
-9.738,28.5
-9.738,0
-9.738,0
-9.737,20
-9.73675,44.4375
-9.735833333,56
-9.735833333,56
-9.735,40
-9.733666667,45.33333333
-9.7335,41.33333333
-9.733,0
-9.733,53
-9.733,35
-9.73275,49.5
-9.732333333,32.33333333
-9.732164557,22.84810127
-9.731333333,12
-9.73,59
-9.729878571,50.05714286
-9.729,58
-9.728,24
-9.728,32.5
-9.728,57
-9.727,57
-9.727,79
-9.7266,40.2
-9.726,0
-9.726,45.5
-9.72575,24.25
-9.7255,45.5
-9.725,66.5
-9.725,19
-9.724,41
-9.724,35
-9.724,17
-9.723625,41.875
-9.723375,26.375
-9.723,21
-9.723,0.25
-9.722,49
-9.722,0
-9.722,36
-9.7215,58
-9.721,16
-9.720166667,22.11111111
-9.719,0
-9.719,72.5
-9.7185,32.5
-9.716375,34.0625
-9.716,0
-9.716,46.5
-9.714666667,39.66666667
-9.7144,50.86666667
-9.714375,0
-9.714125,41
-9.714,43
-9.714,0
-9.713666667,16.66666667
-9.713583333,34.25
-9.713097561,3.609756098
-9.713,0
-9.713,62
-9.712551724,44.65517241
-9.712,65
-9.71125,45
-9.711,57
-9.710266667,35.13333333
-9.709833333,42
-9.7098,68.2
-9.708,42
-9.707,34
-9.7068,34.4
-9.7065,26
-9.70625,37.5
-9.705,33
-9.705,60
-9.705,48
-9.705,33
-9.705,34
-9.704,53
-9.704,51.33333333
-9.704,35.33333333
-9.704,0
-9.704,0
-9.7035,0
-9.701142857,46.57142857
-9.7,61
-9.699333333,0
-9.6993125,18.9375
-9.699,62
-9.698333333,0
-9.698,0
-9.698,34.66666667
-9.697857143,57.14285714
-9.69756701,62.71134021
-9.697,38
-9.69625,50.75
-9.69575,61.25
-9.695,0
-9.694,0
-9.694,49
-9.694,64
-9.694,0
-9.69,32
-9.689714286,42.14285714
-9.688,0
-9.688,48.5
-9.687666667,54
-9.687188494,47.20318237
-9.687,41
-9.686545455,0.363636364
-9.6848,5.8
-9.683760331,44.44214876
-9.683666667,58.66666667
-9.683576923,36.34615385
-9.68325,40.25
-9.683,2
-9.683,2
-9.683,2
-9.682333333,0
-9.682,0
-9.682,42
-9.681573529,32.89215686
-9.68125,14.25
-9.681,83
-9.68,43
-9.679663043,42.54347826
-9.679029661,31.72033898
-9.679,44.2
-9.679,44
-9.678,0
-9.678,0
-9.678,0
-9.678,53
-9.6776,31.6
-9.6746,0
-9.674230769,26.61538462
-9.674,45
-9.674,0
-9.673727273,47.81818182
-9.673,25
-9.673,2
-9.672,35
-9.672,66
-9.672,0
-9.6702,52.2
-9.67,65.2
-9.669444444,48.44444444
-9.669425856,38.24904943
-9.668333333,58.66666667
-9.668,61.5
-9.667,18
-9.667,45
-9.667,3
-9.667,0
-9.667,0
-9.666666667,0.666666667
-9.666666667,0.666666667
-9.666666667,0.666666667
-9.6655,55.85294118
-9.665,62
-9.665,38
-9.664333333,37.33333333
-9.662,0
-9.661,0
-9.66075,24.25
-9.659,12
-9.657866667,30
-9.6576,49.6
-9.657,63
-9.657,63
-9.656230769,45.07692308
-9.656,45.5
-9.655333333,33.66666667
-9.655,0
-9.655,47
-9.655,24
-9.654181818,0.363636364
-9.654,0
-9.654,0
-9.654,41
-9.654,0
-9.654,0
-9.653910448,48.68656716
-9.653,68
-9.652047619,9.904761905
-9.652,51.5
-9.652,41
-9.650944444,52.38888889
-9.650666667,63
-9.650428571,39
-9.65025,0
-9.650212121,40.60606061
-9.65,59.3
-9.648714286,27
-9.648,41
-9.646666667,23.85714286
-9.645,31
-9.644,34
-9.644,50
-9.644,46
-9.643971429,41.37142857
-9.643875,31.125
-9.6435,0
-9.643,14
-9.642,0
-9.641,0
-9.641,0
-9.640714286,0.857142857
-9.640666667,24
-9.63925,54.375
-9.639125,49.5
-9.638125,34.625
-9.638,4
-9.638,36
-9.637785714,35.78571429
-9.6377,10.4
-9.637166667,38
-9.637,51
-9.636666667,35
-9.6365,40
-9.63525,1.5
-9.635,9.5
-9.635,14
-9.635,46
-9.635,14
-9.63425,52
-9.633,57
-9.633,57
-9.6325,38
-9.632,39
-9.631,37
-9.631,0
-9.629,0
-9.628222222,40.33333333
-9.627666667,37.33333333
-9.6275,28.5
-9.627166667,13.33333333
-9.627,46
-9.626,34
-9.625,0
-9.625,46
-9.624588235,40.07058824
-9.624,52
-9.624,54.5
-9.624,43
-9.624,43
-9.624,0
-9.623,0
-9.622784,36.432
-9.622,46
-9.621,64
-9.621,39
-9.61975,31.25
-9.619523629,43.24007561
-9.618,48.25
-9.617764706,26.58823529
-9.617222222,55.22222222
-9.617,51
-9.617,34
-9.617,61
-9.615944444,0
-9.615,34
-9.614,24.5
-9.6135625,27.125
-9.613,0
-9.613,45
-9.6125,40
-9.6125,64.5
-9.612,52
-9.610192308,38.53846154
-9.61,53
-9.61,53
-9.609333333,36.77777778
-9.608810811,36.67567568
-9.6085,36.5
-9.6075,61.5
-9.6065,36.5
-9.606,0
-9.605,50
-9.604,61
-9.6025,0
-9.602,37
-9.602,43.5
-9.6019375,40.75
-9.601,28
-9.601,51
-9.601,2
-9.601,2
-9.600548387,36.64516129
-9.600522523,32.42342342
-9.6,36
-9.6,21
-9.599736842,44.63157895
-9.5995,39
-9.599,41
-9.599,43
-9.599,32
-9.599,41
-9.599,45.33333333
-9.598571429,66.88571429
-9.5985,63.5
-9.598,46.66666667
-9.596375,35.8125
-9.596,42
-9.596,42
-9.595544304,44.88607595
-9.595,44.66666667
-9.595,0
-9.595,51
-9.59475,22
-9.594666667,22.66666667
-9.594117647,51.88235294
-9.594,30.28571429
-9.5935,46.5
-9.593,0
-9.5923125,29.8125
-9.5915,54.5
-9.591,32
-9.591,45.5
-9.59,53
-9.59,53
-9.59,53
-9.589,64
-9.588,0
-9.588,33
-9.587,57
-9.586666667,33.66666667
-9.586,0
-9.586,46
-9.585,37
-9.5846,62.8
-9.584,27.5
-9.584,39.5
-9.5835,47
-9.583230769,35.92307692
-9.583166667,56.72222222
-9.583,54
-9.582567961,40.31553398
-9.582,41
-9.582,35
-9.5805,0
-9.58,35
-9.58,38
-9.579,14
-9.579,14
-9.578,34
-9.576580645,14.16129032
-9.576375,0
-9.576375,0
-9.576,62
-9.576,47
-9.575,48.5
-9.575,42
-9.574142857,28.71428571
-9.574,61
-9.573428571,29.85714286
-9.573,39
-9.572375,32.775
-9.572,39
-9.571545455,0
-9.571,0
-9.5709375,33.9375
-9.570666667,62.33333333
-9.570545455,0
-9.57,0
-9.569,1
-9.569,4
-9.568,52
-9.56785,33.475
-9.5655,41
-9.565157895,28.68421053
-9.564735294,6.176470588
-9.5645,0.5
-9.564,54
-9.564,54
-9.564,0
-9.564,25
-9.5632,30
-9.563,0
-9.563,47.5
-9.563,0
-9.5625,43
-9.561,46.83333333
-9.561,47
-9.56,65.5
-9.559432432,37.33108108
-9.559166667,35.66666667
-9.559,0
-9.559,7
-9.559,0
-9.559,47.16666667
-9.557636364,36.90909091
-9.557259259,38.03703704
-9.557,50.8
-9.556666667,61.66666667
-9.556,60
-9.556,60
-9.556,59
-9.555,34
-9.555,46
-9.554,0
-9.554,61
-9.554,61
-9.554,0
-9.5535,30.5
-9.553166667,36.16666667
-9.553,44
-9.553,46
-9.552,51
-9.551153846,0.307692308
-9.551,34
-9.551,44
-9.55,0
-9.55,36
-9.55,72
-9.55,47
-9.549375,0.75
-9.5485,71.16666667
-9.5475,41.5
-9.547,42
-9.547,65.5
-9.546363636,33.40909091
-9.546,36
-9.546,75
-9.546,52.5
-9.544210526,28.36842105
-9.543,42
-9.543,41
-9.542,55
-9.542,37
-9.541,65
-9.541,65
-9.541,0
-9.541,40.04918033
-9.539333333,0
-9.539333333,0.111111111
-9.5385,36.9
-9.537210526,37.42105263
-9.5366,40.4
-9.536,65
-9.535611111,2.166666667
-9.53475,52.75
-9.533,0
-9.532782609,46.4057971
-9.5325,33
-9.532,0
-9.5316,36.2
-9.531,33
-9.53,50
-9.53,53.33333333
-9.5295,12.75
-9.52825,44.5
-9.528,57
-9.528,3
-9.528,57
-9.527882353,38.05882353
-9.527,46
-9.5265,12
-9.526,40
-9.525,65
-9.52475,55
-9.5245,41.5
-9.5245,41.5
-9.524,43
-9.523666667,39.88888889
-9.523,0
-9.523,32
-9.5225,0
-9.521,46.75
-9.52,54
-9.52,51
-9.5185,0
-9.516166667,23
-9.516,34
-9.516,0
-9.515,23
-9.515,47
-9.5145,45
-9.513954545,6.318181818
-9.513,45
-9.5125,41.14285714
-9.512333333,38.33333333
-9.51125,0
-9.511222222,42.88888889
-9.510666667,47
-9.510545455,45.72727273
-9.51021875,25.8125
-9.509666667,57.33333333
-9.509,12
-9.507,59.5
-9.506,53
-9.506,39
-9.506,69
-9.506,53
-9.506,69
-9.506,53
-9.50575,30.5
-9.505333333,41.66666667
-9.5052,0.6
-9.505,0
-9.505,0
-9.504489362,35.59574468
-9.504,51
-9.504,36
-9.504,36
-9.503409091,49.31818182
-9.503,76
-9.503,76
-9.503,48
-9.501,61
-9.500333333,65.33333333
-9.500193548,35.67741935
-9.5,45
-9.5,27
-9.4995,34.375
-9.4985,0
-9.498,0
-9.498,53
-9.498,69
-9.497,46.5
-9.497,14
-9.497,0
-9.496,0
-9.495814815,53.38888889
-9.4955,54.5
-9.4955,60
-9.494,0
-9.494,0
-9.494,42.33333333
-9.493333333,59.66666667
-9.492,45.5
-9.492,0
-9.491333333,41.66666667
-9.490333333,39
-9.49,49
-9.49,53
-9.49,53
-9.49,53
-9.488571429,54.71428571
-9.488,47
-9.488,33
-9.488,48.5
-9.487,3
-9.486,20.33333333
-9.486,0
-9.4855,30.5
-9.485,46
-9.4842,36.8
-9.484111111,44.33333333
-9.484111111,44.33333333
-9.484111111,44.33333333
-9.484,55
-9.482,1
-9.482,38
-9.4819375,69.875
-9.481,32
-9.47975,42.75
-9.479,4
-9.4785,52
-9.477,68
-9.477,39
-9.477,63
-9.476,29
-9.475875,45.75
-9.475,39
-9.475,29
-9.475,41
-9.4746,0
-9.474,0
-9.473666667,60.33333333
-9.4735,31
-9.4735,31
-9.473333333,56
-9.473,41
-9.472,48
-9.472,0
-9.472,39
-9.47145,46.65
-9.471,0
-9.469916667,39.47916667
-9.469,31
-9.467695652,40.58695652
-9.4676,56.8
-9.467375,21.59375
-9.465,0
-9.464846154,0
-9.464,48
-9.464,27
-9.464,0
-9.464,27
-9.4635,56.5
-9.463333333,35.83333333
-9.463,55
-9.4625,58.5
-9.461,32
-9.460864865,35.32432432
-9.460333333,30.33333333
-9.4595,37
-9.459346154,10.11538462
-9.458,39
-9.458,42
-9.457944444,39.61111111
-9.4575,27
-9.457111111,57.44444444
-9.457,23
-9.457,58
-9.457,36
-9.457,10
-9.4568,32
-9.456,46
-9.455162162,37.40540541
-9.455,40
-9.455,48.66666667
-9.454188889,37.98888889
-9.454,35
-9.454,56
-9.454,49
-9.454,56
-9.451666667,35.66666667
-9.451428571,52.71428571
-9.4514,0
-9.451083333,62.83333333
-9.451,0
-9.451,36.33333333
-9.451,0
-9.451,0
-9.4505,0
-9.4502,35.6
-9.450192308,28.46153846
-9.45,44
-9.449666667,40.88888889
-9.4495,66.33333333
-9.449333333,0
-9.449,45
-9.449,12
-9.449,53
-9.448928571,42.71428571
-9.448714286,39.85714286
-9.448,34
-9.448,40
-9.448,50
-9.446333333,36.33333333
-9.446,47
-9.446,47
-9.44575,70.5
-9.445,57
-9.445,40
-9.444875,49.875
-9.444,0
-9.4435,49
-9.441166667,8.833333333
-9.441,46.5
-9.441,55
-9.440875,23.5625
-9.440636364,33.90909091
-9.440369231,43.78461538
-9.439636364,53.27272727
-9.439,48.25
-9.439,40
-9.439,36
-9.438253968,43.67195767
-9.438,0
-9.437,50
-9.437,1
-9.4365,0
-9.436,45
-9.433444444,31.77777778
-9.433416667,3.75
-9.433,45
-9.4325,49.5
-9.432,0
-9.432,55
-9.43,7.8
-9.429,35
-9.428068182,45.72727273
-9.428,35
-9.427,28.88888889
-9.426,35
-9.425,66
-9.424769231,42.53846154
-9.4245,45.5
-9.423666667,40.16666667
-9.422881579,29.68421053
-9.422,38
-9.421,45
-9.421,0
-9.420631579,42.36842105
-9.42,42
-9.419545455,43.18181818
-9.418909091,27.36363636
-9.418333333,36.66666667
-9.417495495,18.36036036
-9.417,0
-9.4165,36.5
-9.416384615,37.53846154
-9.4155,28.375
-9.415333333,29.33333333
-9.415333333,36
-9.4145,55.5
-9.414,24
-9.414,55
-9.414,36
-9.413923077,41.23076923
-9.413,47
-9.413,47
-9.413,0
-9.413,55
-9.4128125,30.3125
-9.4122,45.4
-9.412,34.4
-9.41162963,49.49074074
-9.411588235,30.47058824
-9.411,72
-9.411,52
-9.410055556,33.38888889
-9.409466667,33.53333333
-9.40875,0
-9.4085,63.5
-9.408,46
-9.407,0
-9.407,9.5
-9.407,0
-9.406222222,29.33333333
-9.405,34
-9.403,64
-9.4026,58.4
-9.4025,0
-9.4025,0
-9.4025,0
-9.4022,57
-9.401666667,28
-9.401666667,28
-9.401625,39.1875
-9.401,0
-9.401,21
-9.4,44
-9.399904762,65.83333333
-9.3995,42.5
-9.3975,0
-9.3965,57.61320755
-9.396142857,26.85714286
-9.396,31
-9.395,54
-9.395,0
-9.393666667,21.33333333
-9.393666667,21.33333333
-9.393666667,21.33333333
-9.393666667,21.33333333
-9.392311475,33.68852459
-9.392,34.5
-9.391,34
-9.39,39
-9.39,42
-9.389,15.66666667
-9.3885,50.5
-9.388333333,0
-9.388,0
-9.388,29
-9.387,3
-9.387,0
-9.387,3
-9.387,0
-9.3864,38.35
-9.386,2
-9.3855,0
-9.385,46
-9.385,0
-9.385,0
-9.384913043,46.34782609
-9.384714286,30.85714286
-9.3846,32.64
-9.383,0
-9.3825,54
-9.381333333,2.833333333
-9.38125,33.75
-9.381,39.33333333
-9.38075,40.125
-9.3805,28.5
-9.3805,30.5
-9.38025,0.25
-9.38,0
-9.3775,52.5
-9.377,53.33333333
-9.377,0
-9.377,67
-9.377,0.5
-9.376396552,58.13793103
-9.376,65
-9.375,23
-9.375,0
-9.374,40
-9.37375,0
-9.37325,39.83333333
-9.373,15
-9.371,4.6
-9.371,38
-9.37,39
-9.37,39
-9.3696,24.2
-9.369,47
-9.369,47
-9.368,38
-9.368,53
-9.367,0
-9.366,47
-9.366,37
-9.366,37
-9.3655,52
-9.365,64.5
-9.365,40
-9.365,43
-9.3647,37
-9.364166667,46.83333333
-9.364,0
-9.364,39
-9.3635,31
-9.363,0
-9.363,62
-9.363,40
-9.361888889,46.11111111
-9.361,46.5
-9.360857143,17.64285714
-9.36,0
-9.36,66
-9.359,46.5
-9.35868254,24.96825397
-9.358,38
-9.358,37.5
-9.357666667,54.66666667
-9.357,52
-9.3566,55.8
-9.356,39
-9.354142857,0
-9.354,0
-9.354,44
-9.353915167,35.79434447
-9.353777778,3.777777778
-9.353625,42.21875
-9.353285714,38.42857143
-9.353,0
-9.3525,74
-9.352266667,75.4
-9.3515,0
-9.351,25
-9.351,70
-9.349666667,0
-9.3495,75.5
-9.349,47
-9.349,69
-9.347,23
-9.346708333,0
-9.346,34
-9.345,43.83333333
-9.345,37
-9.344545455,44
-9.344,41
-9.344,41
-9.344,66.33333333
-9.344,60
-9.343333333,17.33333333
-9.343,50
-9.342111111,8
-9.341428571,59.57142857
-9.341272727,24.45454545
-9.341,58
-9.341,25
-9.34,40
-9.338,13
-9.338,45.5
-9.3375,48
-9.337357143,47.21428571
-9.337,16
-9.33688,32.32
-9.335666667,45
-9.335,47
-9.335,40
-9.333,51
-9.333,51
-9.332666667,23
-9.332,30
-9.332,36
-9.3315,38
-9.331,3
-9.32975,46
-9.329111111,53.55555556
-9.329,0
-9.328,38
-9.327,13
-9.327,44
-9.3255,42.25
-9.324,20
-9.322,60
-9.321,0
-9.321,0
-9.321,66.5
-9.318,49
-9.317935484,34
-9.317666667,57
-9.317571429,41.9047619
-9.317,0
-9.316714286,15.71428571
-9.316,3
-9.316,52
-9.315235294,38.64705882
-9.3145,66
-9.314,48
-9.314,70
-9.314,22
-9.313846154,48.15384615
-9.313,51
-9.313,51
-9.313,51
-9.313,49
-9.312,23
-9.3115,2.75
-9.31145,2.35
-9.311,24.14285714
-9.310315436,33.88590604
-9.31025,61
-9.3095,49.25
-9.3095,35.5
-9.308897959,19.14285714
-9.308135802,53.35802469
-9.308,4
-9.3078,30.8
-9.307,43
-9.3066,0
-9.306,40
-9.306,46
-9.305,24.5
-9.305,39
-9.30425,14
-9.304,3
-9.304,34
-9.304,32
-9.30325,66.75
-9.3014,2
-9.3014,2
-9.3014,2
-9.3,52
-9.3,0
-9.3,52
-9.3,25
-9.299333333,59.33333333
-9.299,0
-9.299,0
-9.2982,27.6
-9.297685714,34.94285714
-9.296333333,0
-9.296,23
-9.296,26
-9.296,41
-9.295777778,0
-9.295666667,2.666666667
-9.295,43
-9.294857143,56.85714286
-9.294,43
-9.294,43
-9.293636364,25.96969697
-9.293,41
-9.292,50
-9.292,63.5
-9.29175,50.75
-9.291,10
-9.291,0
-9.291,0
-9.290723077,34.47692308
-9.29,59
-9.289,34
-9.289,0
-9.289,62
-9.288,9
-9.288,24
-9.287,19
-9.2868,60.26666667
-9.286111111,20.33333333
-9.2855,49.5
-9.285,25
-9.283456633,40.69642857
-9.283,32
-9.283,32
-9.283,32
-9.283,32
-9.283,32
-9.283,32
-9.283,32
-9.283,58
-9.283,32
-9.283,32
-9.283,32
-9.283,0
-9.2825,0
-9.2825,0
-9.282,0
-9.2815,45.75
-9.281,67
-9.28,57
-9.28,43.5
-9.279333333,54.66666667
-9.279,68
-9.27875,43
-9.278,50.75
-9.277176471,0
-9.277,51
-9.277,35.33333333
-9.276666667,37.66666667
-9.276096774,30.80645161
-9.276,49
-9.275333333,63.66666667
-9.273666667,48
-9.271769231,70.30769231
-9.271,45
-9.270075,43.425
-9.2695,61
-9.269,45
-9.2688,30.9
-9.2685,69.5
-9.268333333,33
-9.268,41
-9.267777778,49.44444444
-9.267,72
-9.267,50
-9.267,50
-9.266396166,44.72204473
-9.266333333,0
-9.266,42
-9.265666667,51
-9.265,1
-9.264153846,25.84615385
-9.262111111,49.66666667
-9.261888889,51.66666667
-9.261,2
-9.261,30
-9.26,24
-9.26,24
-9.25975,52
-9.259408333,39.00833333
-9.259,31
-9.2585,40.5
-9.25769697,69.90909091
-9.2576,43.6
-9.256772727,56.59090909
-9.256428571,40.71428571
-9.256421053,40.71929825
-9.255659091,1.5
-9.254,49.9
-9.254,40
-9.254,34.66666667
-9.253285714,44.57142857
-9.250982143,32.30357143
-9.248,45
-9.2471,57.5
-9.2465,68
-9.246,45
-9.245,12.83333333
-9.244269231,36.88461538
-9.244,0
-9.244,28
-9.243851064,48.10638298
-9.243714286,47.14285714
-9.243,0
-9.243,57
-9.242823529,36.64705882
-9.242333333,37.56666667
-9.241,43.5
-9.241,4
-9.241,0
-9.24,44
-9.24,45
-9.239666667,38.66666667
-9.238416667,42.83333333
-9.238,44
-9.238,44
-9.2375,5
-9.236473684,48.73684211
-9.236114754,47.85245902
-9.236,0
-9.236,0
-9.2353,0.266666667
-9.235,73
-9.235,73
-9.235,0
-9.234277778,3.777777778
-9.234,69
-9.233466667,35.46666667
-9.2334,40.3
-9.23325,61.5
-9.2325,43
-9.232333333,49.33333333
-9.232,20
-9.232,41
-9.232,74
-9.231,54
-9.2305,39
-9.23,59
-9.23,0
-9.23,13.5
-9.229333333,59
-9.229,0
-9.228,36
-9.228,28.5
-9.227,28
-9.227,28
-9.227,57.25
-9.226,53
-9.226,47
-9.226,41
-9.225647059,0
-9.225,0
-9.225,27
-9.225,1
-9.2245,25.5
-9.2245,25.5
-9.224,35
-9.224,42
-9.223666667,52
-9.221,23
-9.221,29
-9.221,29
-9.2205,0
-9.2205,27
-9.2205,0
-9.22,46
-9.219,0
-9.217333333,59
-9.217,61
-9.217,56.5
-9.217,57.5
-9.216,3
-9.216,48
-9.216,18
-9.216,60.8
-9.216,18
-9.215,71
-9.215,13
-9.215,33
-9.214666667,31.33333333
-9.213666667,0.333333333
-9.213,57
-9.213,46.66666667
-9.213,1
-9.212,48
-9.211684211,51.78947368
-9.211,6
-9.211,6
-9.210714286,32
-9.210666667,36.33333333
-9.2105,52.5
-9.209,43
-9.206,34
-9.205,38
-9.205,38
-9.205,42
-9.204333333,40.33333333
-9.204130435,45.56521739
-9.204,0
-9.203666667,60
-9.203,48
-9.20275,46.75
-9.202,0
-9.201,45
-9.200777778,42.55555556
-9.198,48
-9.198,44
-9.198,49
-9.1975,36
-9.197,41
-9.196666667,29
-9.196,48
-9.196,42
-9.196,27
-9.196,53
-9.196,27
-9.196,50
-9.196,53
-9.195666667,57
-9.195,50
-9.1945,66
-9.194,0.5
-9.194,35
-9.194,37.44736842
-9.193235294,54.67647059
-9.193,0
-9.19275,29.125
-9.192166667,50.5
-9.192,0
-9.191296,44.264
-9.190333333,28
-9.19,25
-9.19,63
-9.19,63
-9.1895,62.5
-9.189,47
-9.189,38
-9.18875,43.5
-9.188,62
-9.187214286,37.38095238
-9.187033898,42.47457627
-9.187,6
-9.187,38
-9.186,0
-9.186,37
-9.186,0
-9.186,44.46153846
-9.186,0
-9.185142857,54.85714286
-9.185,53
-9.185,39
-9.184,41
-9.184,9
-9.183833333,44.16666667
-9.1835,42
-9.182135135,28.24324324
-9.182,0
-9.181,21.66666667
-9.18,48
-9.179714286,50.42857143
-9.17775,62.5
-9.1775,0
-9.1775,0
-9.17624,33.16
-9.175166667,45.16666667
-9.175,67
-9.174,66
-9.1739,7
-9.173,28.2
-9.1725,60.5
-9.172,62.5
-9.170106061,0
-9.17,45
-9.1695,0
-9.169,43
-9.169,63.55555556
-9.169,34
-9.1685,32.5
-9.168,0
-9.167583333,40.25
-9.1675,24.33333333
-9.1675,35.5
-9.167,0
-9.166,29
-9.166,0
-9.165,62
-9.165,62
-9.165,62
-9.1646,59.6
-9.164,53.5
-9.163,45
-9.163,2
-9.162666667,57.23809524
-9.1625,55
-9.1620625,53.03125
-9.162,0
-9.162,0.2
-9.161,62
-9.161,0
-9.160857143,66.14285714
-9.16,25
-9.16,25
-9.159333333,63.11111111
-9.159,48
-9.159,0
-9.158714286,57.42857143
-9.1585,37
-9.158,54
-9.158,0
-9.156494774,36.03135889
-9.156,0
-9.155470588,29.375
-9.154,38
-9.154,30
-9.154,0
-9.153,0
-9.15275,36.75
-9.152,63
-9.152,63
-9.149266667,67.53333333
-9.148083333,32.83333333
-9.147,32
-9.147,0
-9.147,41
-9.146,59
-9.145,12
-9.145,0
-9.144031746,0
-9.144,0
-9.143,0
-9.142,46
-9.142,0
-9.141,50.5
-9.140875,42.25
-9.14,4
-9.14,42
-9.1395,0
-9.139,0.022222222
-9.139,58
-9.139,49
-9.1375,41.5
-9.137,23
-9.137,56
-9.136,37
-9.136,41
-9.13575,42.25
-9.135166667,41
-9.135,33
-9.135,1
-9.135,57
-9.1335,44.75
-9.133,68
-9.133,43
-9.132875,59.125
-9.132636364,47
-9.132,27
-9.132,44
-9.131,64
-9.129,64
-9.126,3
-9.126,55.75
-9.12525,0
-9.125,62
-9.124,61
-9.124,50.5
-9.1234,65.6
-9.122857143,33.57142857
-9.122,60
-9.121777778,45.11111111
-9.121692308,0.230769231
-9.121,1
-9.1208,30.8
-9.1200625,34.6875
-9.1198,40.2
-9.119333333,45.33333333
-9.11923301,0.40776699
-9.118,63
-9.1173125,12.3125
-9.11725,42.75
-9.117,68
-9.116,66
-9.115428571,7.285714286
-9.1145,54.5
-9.1142,48.8
-9.114,24
-9.114,24
-9.10925,43.75
-9.109203125,47.265625
-9.109,22
-9.10675,51.25
-9.1067,30.2
-9.10625,35.75
-9.106142857,37.19047619
-9.1061,33.5
-9.105666667,54
-9.105333333,5.333333333
-9.105333333,54.33333333
-9.105,58
-9.105,34
-9.105,5
-9.1045,43
-9.104,44
-9.104,33
-9.103,35
-9.102,63
-9.102,30.5
-9.10191129,42.7016129
-9.101,54
-9.101,24
-9.100333333,44.66666667
-9.09925,42.25
-9.099,0
-9.099,56.33333333
-9.098,66
-9.098,0
-9.098,52.75
-9.09775,31.625
-9.097592593,31.2962963
-9.097,0
-9.0964,45
-9.096,0
-9.096,33
-9.0958,52.8
-9.095,39
-9.095,31
-9.094818182,20.36363636
-9.0948,56.8
-9.094714286,46.71428571
-9.094634146,29.65853659
-9.094,63
-9.094,63
-9.093,34.33333333
-9.093,55
-9.093,0
-9.0915,60.25
-9.091,35
-9.090666667,43
-9.090333333,70.33333333
-9.0897,32.7
-9.08925,42.5
-9.088666667,36
-9.088333333,34
-9.088,44
-9.088,53
-9.088,59
-9.086,40
-9.086,3.5
-9.085,49
-9.085,43
-9.085,0
-9.085,43
-9.08475,59.75
-9.084333333,29.33333333
-9.084,35
-9.083666667,36
-9.083363636,61.36363636
-9.083,63
-9.083,0
-9.08,0
-9.079833333,45.33333333
-9.079555556,0
-9.079,0
-9.079,31
-9.079,36
-9.078392857,44.82142857
-9.07783871,50.64516129
-9.0778,32.48
-9.0775,24
-9.077,52
-9.076,32
-9.076,36.5
-9.076,39
-9.076,35
-9.075666667,23.66666667
-9.075,38
-9.0735,29.5
-9.072333333,46.33333333
-9.072,74
-9.07,46
-9.069333333,43
-9.068,50.5
-9.068,22
-9.067571429,37.71428571
-9.067265625,55.53125
-9.067,43
-9.066583333,42.75
-9.0665,24
-9.066333333,36.66666667
-9.0654,37
-9.0652,41.33333333
-9.065,43
-9.065,43
-9.065,0
-9.065,43
-9.0635,46.125
-9.063,0
-9.063,28
-9.063,0
-9.063,0
-9.062,5
-9.062,3
-9.0618,45.7
-9.061,51
-9.061,0
-9.061,32
-9.060428571,42.21428571
-9.058833333,48.83333333
-9.058711111,29.32222222
-9.058666667,44.73333333
-9.058,0
-9.058,52.83333333
-9.058,41
-9.058,44
-9.058,0
-9.057,41
-9.057,28
-9.056888889,43.11111111
-9.0565,0
-9.056,39
-9.054,39
-9.053666667,0
-9.053,27
-9.053,43.5
-9.052818182,36.63636364
-9.0515,37.23333333
-9.051098765,62.87654321
-9.049,50
-9.049,53
-9.048,58
-9.047368421,0.263157895
-9.047027778,38.08333333
-9.0465,0
-9.04625,48.53571429
-9.046,60
-9.044269231,54.30769231
-9.044,41.66666667
-9.043,61
-9.042857143,42.14285714
-9.04244186,42.86046512
-9.042,42
-9.0418125,47.25
-9.0415,0
-9.041333333,37.33333333
-9.041,68
-9.041,3
-9.041,52
-9.0405,46.5
-9.040333333,0
-9.04,0
-9.04,34
-9.04,0
-9.039,60.2
-9.038866667,0.022222222
-9.0388,37.8
-9.038666667,60
-9.038333333,21.33333333
-9.037,52
-9.037,0
-9.036,79.5
-9.036,35
-9.035285714,64.28571429
-9.035166667,21.5
-9.035,51
